week,amend,JP,MJ,MT,RL,RS,RW,SF,TL,WS,artist
1,0,5.75,6,5,,5,6.5,6,6.25,6,
2,0,4.75,6.75,1,4.25,,6,5.5,5.25,,
3,0,7,6,,7,,5.75,5.75,5.75,6.75,
4,0,6.75,6.5,5.5,7.25,,6,7,,6.75,
5,0,,7,4.75,5,,4.75,4.25,6.75,6,
6,0,7.5,7.5,9,7.5,,,7.25,7.25,7.5,
7,0,6.75,,8.5,4.75,,7.75,7.25,6.5,7,
8,0,5,6.75,3,6.25,,6.75,6.75,6.75,3,
9,0,5.5,6,3.5,6.5,,5.75,,3.75,4.5,
10,0,5.5,5.75,1.5,,,5.25,6.5,7.5,6.5,
11,0,6.25,7,6.75,3,,5.75,6.5,7.5,,
12,0,7,6.75,,5.25,,5.75,6.75,6.5,6.5,
13,0,6,7.25,6,8.5,,7.5,4.75,,7.5,
14,0,,6,4.25,5.25,,6,4.75,5.25,4.5,
15,0,5.75,6.25,5.75,4.75,,,6.5,6,5,
16,0,6.5,,5.75,8.25,,8,6.25,6.75,7.5,
17,0,6,6.25,3.75,6.5,,6,,5.75,6,
18,0,6.75,7.5,6.5,7.5,,8,7.5,7,7.5,Beartooth
19,0,6,6.25,5.75,4.5,,4.5,6,4,4,The Wildhearts
20,0,5.5,6,7,,,5.25,5.75,5,5,
21,0,,7,5.25,5.5,,6,5.25,4.50,,
22,0,6.75,6.5,,6.75,,6,6.75,6,7.25,
23,0,7,6,5.5,8,,6.5,5.5,,7.75,
24,0,,6.75,6,4.5,,6.25,6,7.75,7.75,
25,0,6.5,6.5,5.5,7.5,,,6.25,6.5,6,
26,0,7,,7,6.25,,6,6.5,7.25,7.25,
27,0,6.5,6.5,7,6,,5.75,6,5.5,4.5,
28,0,6,7.5,4.5,5.5,,6,,7,6.5,
29,0,6,6.5,5.75,,,6.75,6.75,5.5,5.5,
30,0,,6.75,6.25,7.75,,6.25,7,8,,
31,0,7,6.5,,6.25,,5.75,6.5,5.75,6.25,
32,0,7,6.5,5.75,7.25,,6,6.25,6.5,6,
33,0,,6.75,6.5,6,,6.75,7.25,,7.75,
34,0,,6.25,6.25,6.25,,6.25,6.5,6,6.75,
35,0,5.75,6.75,5.75,7,,,7,7.25,6.75,
36,0,7,,7.75,6.5,,7.5,7.25,6.5,7,
37,0,,6,5,6.25,,6.75,,5,5.75,
38,0,,6.75,7.75,,,7.25,6.5,7.5,7.25,
39,0,,7.25,6,5,,5.5,6.25,6,,
40,0,,6.5,,6.5,,6.25,5.5,5.25,5.25,
41,0,,6.75,5.75,9,,7,8.25,,7,
42,0,,6.75,4.5,6.25,,7,6,6.75,4.5,
43,0,,7.25,6.75,6.75,,,7,7.25,8,
44,0,,,5.25,7,,7,5.25,6.5,7,
45,0,,7.5,7.5,8,,7.5,,7.5,8,
46,0,,6.5,7.25,,,6.75,7,7.25,6.75,
47,0,,7,6.25,6.25,,6.5,6.5,6.75,,
48,0,,6,,4,,6,5.5,6.75,6,
49,0,,6.75,6.75,8,,6.25,7.5,,9,
50,0,,6.75,6,6.75,,5.75,,5.5,5.75,
51,0,5.75,7.25,7,7,,,,7,6.5,
52,0,,,8,7.75,,6,,7,7.25,
53,0,6,6.75,6.75,6,,5.75,,6.75,4,
54,0,,5.75,5.5,,,6,,6.25,6,
55,0,5,6.5,6.25,6,,5.5,,6.75,,
56,0,6.75,6.5,,7.75,,7,,6.5,6.75,
57,0,5.5,7.75,6.75,7.5,,7.75,,,7.5,
58,1,,8,,,,,,,,
59,0,,6.75,7.5,6,,6,,6,5.5,
60,0,6,6.75,5.25,6.75,,,,7.75,7,
61,0,6.5,,6.75,6.75,,6,,6,6,
62,0,6.75,7,5.75,7,,7,,5.75,7,
63,0,,6.5,5,,,7,,7,6.25,
64,0,5,6.75,5.75,4,,4.5,,4.25,,
65,0,7,7,,6.5,,7,7,7,7,
66,0,6.75,7,5.75,7.25,,8,6.75,,7,
67,0,,6.75,7.5,4.75,,6.5,,6.25,6,
68,0,7.5,6.75,8.25,7,,,,7,7.25,
69,0,7.5,,6.75,8,,7.25,,8.25,8,
70,0,,7.25,7.25,7.25,,7.5,,7.25,6.5,
71,0,5.5,6.5,7.5,,,5.75,,7.75,6.25,
72,0,,7,6.25,6,,6.25,,7.25,,
73,0,,5.75,,5.75,,6.25,,4.25,5.5,
74,0,5.75,6.5,5.25,6.5,,6.5,,,6.5,
75,0,,6.75,5.25,6.75,,6.75,,6.75,6,
76,0,,5.75,6,5.5,,,,5,5.5,
77,0,,,7.75,,,6.25,,7,5.5,
78,0,,6.5,6.25,,,6.25,,6,6,
79,0,,6.5,7.25,,,7.25,,6.75,7,
80,0,4,7.5,7.25,6.5,,7.75,,5.25,,
81,0,,7,,,,6.75,,6,6,
82,0,7,8,7.25,,,6.25,,,6.5,
83,0,,5.75,4.5,,,5.75,,7.25,7.5,
84,0,,6.25,4,2.75,,,,3,2,
85,0,,,6.25,,,6.5,,6.5,6,
86,0,,8.25,6,,,7.25,,7.75,6.75,
87,0,,6,7.75,,,7.5,,7.75,7,
88,0,,6.75,6.75,,,7,,6.25,,
89,0,8,7.25,,,,6,,7.75,9,
90,0,,7.5,6.25,,,9,,,9,
91,0,,6.75,5,,,5.5,,3.5,5,
92,0,,7.5,7.25,,,,,6.25,7,
93,0,,,6.75,,,7,,7.25,6.5,
94,0,,6.75,6.25,,,7.25,,4.75,6,
95,0,9,7.25,8.25,,,6.75,,7.5,8.5,
96,0,,7.5,7.5,,,7.5,,7.5,,
97,0,,6.75,,,,5.25,,5.5,5,
98,0,,7.25,,,,8.5,,,7,
99,0,,7.5,,,,6.5,,8,7.25,
100,0,,7.25,,,,,,7.25,,
101,0,,,,,,7.5,,6.25,,
